region,temperature,humidity,date
Nouvelle-Aquitaine,24.914285714285715,48.957142857142856,2024-06-04
Occitanie,23.12857142857143,57.271428571428565,2024-06-04
Pays de la Loire,25.428571428571427,48.91428571428571,2024-06-04
Provence-Alpes-Côte d'Azur,25.357142857142858,49.471428571428575,2024-06-04
Île-de-France,23.228571428571428,54.385714285714286,2024-06-04
Auvergne-Rhône-Alpes,26.12857142857143,46.528571428571425,2024-06-11
Bourgogne-Franche-Comté,24.657142857142855,49.699999999999996,2024-06-11
Bretagne,25.228571428571428,47.628571428571426,2024-06-11
Centre-Val de Loire,23.985714285714288,51.5,2024-06-11
Corse,25.042857142857144,53.92857142857143,2024-06-11
Grand Est,24.514285714285712,50.371428571428574,2024-06-11
Hauts-de-France,25.47142857142857,48.628571428571426,2024-06-11
Normandie,25.342857142857145,50.94285714285714,2024-06-11
Nouvelle-Aquitaine,24.24285714285714,53.48571428571428,2024-06-11
Occitanie,25.414285714285715,48.57142857142857,2024-06-11
Pays de la Loire,24.657142857142855,50.528571428571425,2024-06-11
Provence-Alpes-Côte d'Azur,26.185714285714287,48.15714285714286,2024-06-11
Île-de-France,24.857142857142858,51.42857142857143,2024-06-11
Auvergne-Rhône-Alpes,23.62857142857143,55.300000000000004,2024-06-18
Bourgogne-Franche-Comté,25.714285714285715,45.028571428571425,2024-06-18
Bretagne,24.97142857142857,49.871428571428574,2024-06-18
Centre-Val de Loire,24.857142857142858,51.5,2024-06-18
Corse,23.97142857142857,52.41428571428572,2024-06-18
Grand Est,24.87142857142857,52.285714285714285,2024-06-18
Hauts-de-France,26.142857142857142,47.55714285714286,2024-06-18
Normandie,27.042857142857144,45.08571428571429,2024-06-18
Nouvelle-Aquitaine,23.814285714285713,54.55714285714286,2024-06-18
Occitanie,26.942857142857143,45.271428571428565,2024-06-18
Pays de la Loire,24.771428571428572,52.51428571428572,2024-06-18
Provence-Alpes-Côte d'Azur,24.457142857142856,52.84285714285714,2024-06-18
Île-de-France,24.0,51.142857142857146,2024-06-18
Auvergne-Rhône-Alpes,25.228571428571428,48.01428571428572,2024-06-25
Bourgogne-Franche-Comté,25.099999999999998,53.771428571428565,2024-06-25
Bretagne,23.414285714285715,54.18571428571429,2024-06-25
Centre-Val de Loire,25.728571428571428,47.41428571428571,2024-06-25
Corse,23.771428571428572,50.714285714285715,2024-06-25
Grand Est,26.2,47.84285714285714,2024-06-25
Hauts-de-France,24.142857142857142,48.57142857142857,2024-06-25
Normandie,24.62857142857143,49.285714285714285,2024-06-25
Nouvelle-Aquitaine,25.228571428571428,47.857142857142854,2024-06-25
Occitanie,24.228571428571428,52.728571428571435,2024-06-25
Pays de la Loire,22.985714285714288,54.55714285714286,2024-06-25
Provence-Alpes-Côte d'Azur,26.47142857142857,47.75714285714286,2024-06-25
Île-de-France,26.228571428571428,45.98571428571428,2024-06-25
Auvergne-Rhône-Alpes,24.585714285714285,53.51428571428571,2024-07-02
Bourgogne-Franche-Comté,25.099999999999998,50.385714285714286,2024-07-02
Bretagne,24.62857142857143,50.642857142857146,2024-07-02
Centre-Val de Loire,25.32857142857143,51.771428571428565,2024-07-02
Corse,22.74285714285714,55.42857142857143,2024-07-02
Grand Est,23.657142857142855,52.714285714285715,2024-07-02
Hauts-de-France,22.3,55.44285714285714,2024-07-02
Normandie,25.82857142857143,46.68571428571429,2024-07-02
Nouvelle-Aquitaine,21.442857142857143,58.18571428571429,2024-07-02
Occitanie,24.514285714285712,49.97142857142857,2024-07-02
Pays de la Loire,26.514285714285712,50.300000000000004,2024-07-02
Provence-Alpes-Côte d'Azur,26.2,46.92857142857143,2024-07-02
Île-de-France,24.014285714285712,51.114285714285714,2024-07-02
Auvergne-Rhône-Alpes,23.614285714285717,52.971428571428575,2024-07-09
Bourgogne-Franche-Comté,24.314285714285713,51.271428571428565,2024-07-09
Bretagne,24.24285714285714,51.699999999999996,2024-07-09
Centre-Val de Loire,25.857142857142858,53.42857142857143,2024-07-09
Corse,24.885714285714283,50.81428571428571,2024-07-09
Grand Est,26.25714285714286,48.228571428571435,2024-07-09
Hauts-de-France,23.342857142857145,51.65714285714286,2024-07-09
Normandie,22.314285714285713,55.41428571428571,2024-07-09
Nouvelle-Aquitaine,27.442857142857143,43.42857142857143,2024-07-09
Occitanie,22.8,54.528571428571425,2024-07-09
Pays de la Loire,24.24285714285714,54.228571428571435,2024-07-09
Provence-Alpes-Côte d'Azur,23.785714285714285,51.871428571428574,2024-07-09
Île-de-France,24.814285714285717,49.25714285714286,2024-07-09
Auvergne-Rhône-Alpes,24.52857142857143,49.728571428571435,2024-07-16
Bourgogne-Franche-Comté,23.228571428571428,53.285714285714285,2024-07-16
Bretagne,24.5,53.199999999999996,2024-07-16
Centre-Val de Loire,23.342857142857145,50.1,2024-07-16
Corse,22.271428571428572,53.771428571428565,2024-07-16
Grand Est,23.5,51.74285714285714,2024-07-16
Hauts-de-France,23.12857142857143,55.55714285714286,2024-07-16
Normandie,24.342857142857145,49.971428571428575,2024-07-16
Nouvelle-Aquitaine,23.900000000000002,53.699999999999996,2024-07-16
Occitanie,23.400000000000002,54.728571428571435,2024-07-16
Pays de la Loire,25.642857142857142,48.699999999999996,2024-07-16
Provence-Alpes-Côte d'Azur,24.02857142857143,52.300000000000004,2024-07-16
Île-de-France,25.37142857142857,49.614285714285714,2024-07-16
Auvergne-Rhône-Alpes,21.057142857142857,56.9,2024-07-23
Bourgogne-Franche-Comté,23.02857142857143,52.55714285714286,2024-07-23
Bretagne,23.37142857142857,53.38571428571429,2024-07-23
Centre-Val de Loire,24.042857142857144,57.67142857142857,2024-07-23
Corse,22.400000000000002,54.82857142857142,2024-07-23
Grand Est,23.2,53.32857142857142,2024-07-23
Hauts-de-France,24.2,54.51428571428572,2024-07-23
Normandie,21.485714285714288,59.371428571428574,2024-07-23
Nouvelle-Aquitaine,22.95714285714286,52.98571428571428,2024-07-23
Occitanie,22.542857142857144,55.34285714285714,2024-07-23
Pays de la Loire,23.614285714285717,54.628571428571426,2024-07-23
Provence-Alpes-Côte d'Azur,24.814285714285713,50.128571428571426,2024-07-23
Île-de-France,22.585714285714285,53.699999999999996,2024-07-23
Auvergne-Rhône-Alpes,23.17142857142857,50.92857142857143,2024-07-30
Bourgogne-Franche-Comté,23.571428571428573,49.91428571428571,2024-07-30
Bretagne,20.485714285714288,56.97142857142857,2024-07-30
Centre-Val de Loire,23.714285714285715,50.771428571428565,2024-07-30
Corse,22.728571428571428,52.357142857142854,2024-07-30
Grand Est,21.24285714285714,59.728571428571435,2024-07-30
Hauts-de-France,21.87142857142857,54.114285714285714,2024-07-30
Normandie,23.400000000000002,52.47142857142857,2024-07-30
Nouvelle-Aquitaine,22.014285714285712,56.785714285714285,2024-07-30
Occitanie,22.857142857142858,54.81428571428571,2024-07-30
Pays de la Loire,21.142857142857142,54.24285714285714,2024-07-30
Provence-Alpes-Côte d'Azur,21.442857142857143,58.42857142857143,2024-07-30
Île-de-France,23.5,52.48571428571428,2024-07-30
Auvergne-Rhône-Alpes,22.314285714285713,55.6,2024-08-06
Bourgogne-Franche-Comté,19.37142857142857,61.82857142857143,2024-08-06
Bretagne,21.02857142857143,61.128571428571426,2024-08-06
Centre-Val de Loire,21.585714285714285,56.1,2024-08-06
Corse,21.614285714285717,57.58571428571429,2024-08-06
Grand Est,20.542857142857144,56.614285714285714,2024-08-06
Hauts-de-France,21.814285714285713,56.699999999999996,2024-08-06
Normandie,20.342857142857145,61.68571428571429,2024-08-06
Nouvelle-Aquitaine,20.714285714285715,59.214285714285715,2024-08-06
Occitanie,21.0,61.1,2024-08-06
Pays de la Loire,23.32857142857143,51.642857142857146,2024-08-06
Provence-Alpes-Côte d'Azur,22.5,56.05714285714286,2024-08-06
Île-de-France,21.24285714285714,55.92857142857143,2024-08-06
Auvergne-Rhône-Alpes,20.25714285714286,57.714285714285715,2024-08-13
Bourgogne-Franche-Comté,20.042857142857144,58.214285714285715,2024-08-13
Bretagne,19.571428571428573,62.68571428571429,2024-08-13
Centre-Val de Loire,23.342857142857145,55.028571428571425,2024-08-13
Corse,19.714285714285715,60.642857142857146,2024-08-13
Grand Est,19.642857142857142,61.628571428571426,2024-08-13
Hauts-de-France,18.785714285714285,60.199999999999996,2024-08-13
Normandie,22.400000000000002,56.1,2024-08-13
Nouvelle-Aquitaine,20.414285714285715,59.75714285714285,2024-08-13
Occitanie,21.914285714285715,58.98571428571428,2024-08-13
Pays de la Loire,21.342857142857145,55.74285714285714,2024-08-13
Provence-Alpes-Côte d'Azur,22.071428571428573,56.357142857142854,2024-08-13
Île-de-France,18.014285714285712,65.07142857142857,2024-08-13
Auvergne-Rhône-Alpes,18.25714285714286,66.78571428571429,2024-08-20
Bourgogne-Franche-Comté,20.5,54.9,2024-08-20
Bretagne,18.214285714285715,64.64285714285714,2024-08-20
Centre-Val de Loire,18.642857142857142,59.98571428571428,2024-08-20
Corse,20.342857142857145,59.08571428571429,2024-08-20
Grand Est,19.114285714285717,62.51428571428572,2024-08-20
Hauts-de-France,18.985714285714288,60.6,2024-08-20
Normandie,19.8,59.457142857142856,2024-08-20
Nouvelle-Aquitaine,20.32857142857143,58.84285714285714,2024-08-20
Occitanie,19.599999999999998,62.128571428571426,2024-08-20
Pays de la Loire,20.085714285714285,60.98571428571428,2024-08-20
Provence-Alpes-Côte d'Azur,19.857142857142858,61.07142857142857,2024-08-20
Île-de-France,18.414285714285715,66.81428571428572,2024-08-20
Auvergne-Rhône-Alpes,16.742857142857144,65.04285714285714,2024-08-27
Bourgogne-Franche-Comté,18.15714285714286,61.17142857142858,2024-08-27
Bretagne,18.557142857142857,62.62857142857143,2024-08-27
Centre-Val de Loire,18.442857142857143,61.214285714285715,2024-08-27
Corse,18.228571428571428,66.02857142857144,2024-08-27
Grand Est,16.45714285714286,66.6,2024-08-27
Hauts-de-France,19.82857142857143,60.528571428571425,2024-08-27
Normandie,17.085714285714285,66.85714285714286,2024-08-27
Nouvelle-Aquitaine,19.771428571428572,57.31428571428571,2024-08-27
Occitanie,16.685714285714287,69.08571428571429,2024-08-27
Pays de la Loire,20.642857142857142,62.01428571428572,2024-08-27
Provence-Alpes-Côte d'Azur,18.61428571428571,62.82857142857143,2024-08-27
Île-de-France,16.728571428571428,64.51428571428572,2024-08-27
Auvergne-Rhône-Alpes,17.82857142857143,62.699999999999996,2024-09-03
Bourgogne-Franche-Comté,17.928571428571427,63.785714285714285,2024-09-03
Bretagne,18.414285714285715,62.07142857142857,2024-09-03
Centre-Val de Loire,15.114285714285714,69.68571428571428,2024-09-03
Corse,16.071428571428573,68.7,2024-09-03
Grand Est,17.04285714285714,63.771428571428565,2024-09-03
Hauts-de-France,16.928571428571427,68.64285714285714,2024-09-03
Normandie,15.12857142857143,68.68571428571428,2024-09-03
Nouvelle-Aquitaine,15.557142857142859,68.61428571428571,2024-09-03
Occitanie,18.52857142857143,62.67142857142857,2024-09-03
Pays de la Loire,17.7,63.91428571428571,2024-09-03
Provence-Alpes-Côte d'Azur,16.62857142857143,66.9857142857143,2024-09-03
Île-de-France,16.771428571428572,66.84285714285714,2024-09-03
Auvergne-Rhône-Alpes,17.557142857142857,66.35714285714286,2024-09-10
Bourgogne-Franche-Comté,15.557142857142859,69.75714285714285,2024-09-10
Bretagne,16.9,62.55714285714286,2024-09-10
Centre-Val de Loire,17.52857142857143,63.5,2024-09-10
Corse,15.842857142857143,68.45714285714287,2024-09-10
Grand Est,17.428571428571427,67.47142857142858,2024-09-10
Hauts-de-France,20.414285714285715,56.92857142857143,2024-09-10
Normandie,15.985714285714286,68.45714285714286,2024-09-10
Nouvelle-Aquitaine,15.842857142857143,68.38571428571429,2024-09-10
Occitanie,15.314285714285715,68.22857142857143,2024-09-10
Pays de la Loire,16.1,64.78571428571429,2024-09-10
Provence-Alpes-Côte d'Azur,15.471428571428572,66.05714285714285,2024-09-10
Île-de-France,15.442857142857141,69.61428571428571,2024-09-10
Auvergne-Rhône-Alpes,15.914285714285713,66.67142857142856,2024-09-17
Bourgogne-Franche-Comté,15.1,70.42857142857143,2024-09-17
Bretagne,15.0,72.92857142857143,2024-09-17
Centre-Val de Loire,14.442857142857141,68.54285714285714,2024-09-17
Corse,15.442857142857141,67.71428571428571,2024-09-17
Grand Est,15.185714285714285,66.72857142857143,2024-09-17
Hauts-de-France,14.314285714285715,74.47142857142856,2024-09-17
Normandie,13.542857142857143,75.25714285714285,2024-09-17
Nouvelle-Aquitaine,13.1,76.7,2024-09-17
Occitanie,15.299999999999999,66.27142857142857,2024-09-17
Pays de la Loire,13.228571428571428,74.39999999999999,2024-09-17
Provence-Alpes-Côte d'Azur,14.971428571428572,69.64285714285714,2024-09-17
Île-de-France,16.099999999999998,67.08571428571429,2024-09-17
Auvergne-Rhône-Alpes,13.628571428571428,70.21428571428571,2024-09-24
Bourgogne-Franche-Comté,13.657142857142857,78.08571428571429,2024-09-24
Bretagne,14.471428571428572,68.48571428571428,2024-09-24
Centre-Val de Loire,13.771428571428572,72.35714285714286,2024-09-24
Corse,12.1,76.44285714285715,2024-09-24
Grand Est,13.285714285714286,73.97142857142856,2024-09-24
Hauts-de-France,14.157142857142857,71.67142857142856,2024-09-24
Normandie,13.8,74.1,2024-09-24
Nouvelle-Aquitaine,13.114285714285714,72.34285714285714,2024-09-24
Occitanie,15.157142857142857,68.18571428571428,2024-09-24
Pays de la Loire,14.285714285714286,74.87142857142858,2024-09-24
Provence-Alpes-Côte d'Azur,13.799999999999999,69.22857142857143,2024-09-24
Île-de-France,13.885714285714286,70.64285714285714,2024-09-24
Auvergne-Rhône-Alpes,12.757142857142856,72.54285714285714,2024-10-01
Bourgogne-Franche-Comté,13.200000000000001,71.22857142857143,2024-10-01
Bretagne,11.642857142857142,79.05714285714285,2024-10-01
Centre-Val de Loire,11.671428571428573,79.72857142857143,2024-10-01
Corse,13.87142857142857,71.68571428571428,2024-10-01
Grand Est,10.9,79.52857142857144,2024-10-01
Hauts-de-France,13.014285714285714,73.2,2024-10-01
Normandie,12.828571428571427,71.48571428571428,2024-10-01
Nouvelle-Aquitaine,11.271428571428572,78.0,2024-10-01
Occitanie,13.428571428571429,72.44285714285715,2024-10-01
Pays de la Loire,11.242857142857144,77.24285714285715,2024-10-01
Provence-Alpes-Côte d'Azur,13.028571428571428,75.87142857142858,2024-10-01
Île-de-France,11.042857142857143,75.45714285714287,2024-10-01
Auvergne-Rhône-Alpes,10.428571428571429,78.5,2024-10-08
Bourgogne-Franche-Comté,10.857142857142858,78.57142857142857,2024-10-08
Bretagne,11.657142857142857,78.04285714285713,2024-10-08
Centre-Val de Loire,10.757142857142856,79.41428571428571,2024-10-08
Corse,11.428571428571429,78.72857142857143,2024-10-08
Grand Est,12.4,76.98571428571428,2024-10-08
Hauts-de-France,9.285714285714286,79.97142857142856,2024-10-08
Normandie,10.057142857142859,80.08571428571429,2024-10-08
Nouvelle-Aquitaine,11.728571428571428,77.60000000000001,2024-10-08
Occitanie,11.685714285714285,79.5,2024-10-08
Pays de la Loire,12.242857142857144,73.95714285714287,2024-10-08
Provence-Alpes-Côte d'Azur,11.4,73.2,2024-10-08
Île-de-France,10.814285714285715,76.42857142857143,2024-10-08
Auvergne-Rhône-Alpes,10.157142857142857,78.87142857142858,2024-10-15
Bourgogne-Franche-Comté,11.328571428571427,77.48571428571428,2024-10-15
Bretagne,10.371428571428572,83.72857142857143,2024-10-15
Centre-Val de Loire,9.671428571428573,82.37142857142858,2024-10-15
Corse,8.714285714285714,82.12857142857142,2024-10-15
Grand Est,8.828571428571427,82.84285714285714,2024-10-15
Hauts-de-France,10.271428571428572,81.31428571428572,2024-10-15
Normandie,11.342857142857143,77.25714285714285,2024-10-15
Nouvelle-Aquitaine,10.214285714285714,78.39999999999999,2024-10-15
Occitanie,11.971428571428572,77.14285714285714,2024-10-15
Pays de la Loire,9.442857142857141,79.64285714285714,2024-10-15
Provence-Alpes-Côte d'Azur,10.6,78.27142857142857,2024-10-15
Île-de-France,10.257142857142856,78.84285714285714,2024-10-15
Auvergne-Rhône-Alpes,5.814285714285715,86.88571428571429,2024-10-22
Bourgogne-Franche-Comté,6.842857142857143,85.35714285714286,2024-10-22
Bretagne,9.642857142857142,80.08571428571429,2024-10-22
Centre-Val de Loire,9.714285714285714,81.24285714285715,2024-10-22
Corse,10.114285714285714,81.05714285714285,2024-10-22
Grand Est,10.885714285714286,78.14285714285714,2024-10-22
Hauts-de-France,11.571428571428571,74.61428571428571,2024-10-22
Normandie,8.242857142857144,79.2,2024-10-22
Nouvelle-Aquitaine,8.471428571428572,80.60000000000001,2024-10-22
Occitanie,8.799999999999999,82.39999999999999,2024-10-22
Pays de la Loire,11.271428571428572,75.05714285714285,2024-10-22
Provence-Alpes-Côte d'Azur,10.314285714285715,77.32857142857142,2024-10-22
Île-de-France,9.342857142857143,84.55714285714285,2024-10-22
Auvergne-Rhône-Alpes,9.342857142857143,79.75714285714285,2024-10-29
Bourgogne-Franche-Comté,7.0,86.11428571428571,2024-10-29
Bretagne,8.6,82.74285714285715,2024-10-29
Centre-Val de Loire,8.214285714285714,84.45714285714287,2024-10-29
Corse,8.942857142857143,81.97142857142856,2024-10-29
Grand Est,8.7,82.2,2024-10-29
Hauts-de-France,6.985714285714286,85.55714285714285,2024-10-29
Normandie,8.242857142857144,79.75714285714285,2024-10-29
Nouvelle-Aquitaine,9.028571428571428,80.78571428571429,2024-10-29
Occitanie,9.942857142857141,78.65714285714286,2024-10-29
Pays de la Loire,9.085714285714285,81.82857142857142,2024-10-29
Provence-Alpes-Côte d'Azur,8.557142857142857,86.12857142857142,2024-10-29
Île-de-France,8.042857142857143,83.72857142857143,2024-10-29
Auvergne-Rhône-Alpes,8.942857142857143,82.84285714285714,2024-11-05
Bourgogne-Franche-Comté,8.285714285714286,82.8,2024-11-05
Bretagne,9.1,79.24285714285715,2024-11-05
Centre-Val de Loire,7.0,87.71428571428571,2024-11-05
Corse,9.842857142857143,80.24285714285715,2024-11-05
Grand Est,5.8999999999999995,86.74285714285715,2024-11-05
Hauts-de-France,7.185714285714285,83.61428571428571,2024-11-05
Normandie,7.428571428571429,86.44285714285715,2024-11-05
Nouvelle-Aquitaine,9.799999999999999,81.25714285714285,2024-11-05
Occitanie,6.214285714285714,86.88571428571429,2024-11-05
Pays de la Loire,8.77142857142857,80.94285714285715,2024-11-05
Provence-Alpes-Côte d'Azur,8.9,78.34285714285714,2024-11-05
Île-de-France,8.32857142857143,83.2,2024-11-05
Auvergne-Rhône-Alpes,7.8428571428571425,81.87142857142858,2024-11-12
Bourgogne-Franche-Comté,9.1,82.14285714285714,2024-11-12
Bretagne,6.5,88.2,2024-11-12
Centre-Val de Loire,6.171428571428572,84.38571428571429,2024-11-12
Corse,6.942857142857143,84.3,2024-11-12
Grand Est,9.4,80.35714285714286,2024-11-12
Hauts-de-France,7.371428571428572,86.95714285714287,2024-11-12
Normandie,6.357142857142857,87.22857142857143,2024-11-12
Nouvelle-Aquitaine,7.657142857142857,86.27142857142857,2024-11-12
Occitanie,5.285714285714286,89.22857142857143,2024-11-12
Pays de la Loire,5.814285714285715,87.21428571428571,2024-11-12
Provence-Alpes-Côte d'Azur,7.714285714285714,84.55714285714285,2024-11-12
Île-de-France,7.8999999999999995,82.57142857142857,2024-11-12
Auvergne-Rhône-Alpes,6.3428571428571425,82.98571428571428,2024-11-19
Bourgogne-Franche-Comté,6.028571428571429,86.10000000000001,2024-11-19
Bretagne,8.028571428571428,82.44285714285715,2024-11-19
Centre-Val de Loire,6.271428571428571,86.64285714285714,2024-11-19
Corse,7.314285714285715,84.37142857142858,2024-11-19
Grand Est,6.614285714285714,88.39999999999999,2024-11-19
Hauts-de-France,4.6000000000000005,90.94285714285715,2024-11-19
Normandie,5.3,87.67142857142858,2024-11-19
Nouvelle-Aquitaine,7.714285714285714,87.55714285714285,2024-11-19
Occitanie,6.1000000000000005,83.74285714285715,2024-11-19
Pays de la Loire,7.3428571428571425,81.78571428571429,2024-11-19
Provence-Alpes-Côte d'Azur,4.542857142857143,90.17142857142858,2024-11-19
Île-de-France,5.814285714285715,87.14285714285714,2024-11-19
Auvergne-Rhône-Alpes,6.071428571428571,84.8,2024-11-26
Bourgogne-Franche-Comté,5.528571428571429,86.47142857142856,2024-11-26
Bretagne,7.042857142857143,86.92857142857143,2024-11-26
Centre-Val de Loire,3.6285714285714286,89.71428571428571,2024-11-26
Corse,5.142857142857143,90.51428571428572,2024-11-26
Grand Est,6.271428571428571,86.14285714285714,2024-11-26
Hauts-de-France,4.685714285714285,89.75714285714285,2024-11-26
Normandie,4.828571428571428,85.78571428571429,2024-11-26
Nouvelle-Aquitaine,6.071428571428571,85.17142857142858,2024-11-26
Occitanie,5.985714285714286,91.0,2024-11-26
Pays de la Loire,6.428571428571429,86.42857142857143,2024-11-26
Provence-Alpes-Côte d'Azur,6.528571428571429,85.31428571428572,2024-11-26
Île-de-France,5.828571428571429,85.72857142857143,2024-11-26
Auvergne-Rhône-Alpes,5.257142857142857,88.52857142857144,2024-12-03
Bourgogne-Franche-Comté,5.742857142857143,86.47142857142856,2024-12-03
Bretagne,3.585714285714286,91.97142857142856,2024-12-03
Centre-Val de Loire,6.014285714285714,88.78571428571429,2024-12-03
Corse,5.071428571428571,89.04285714285713,2024-12-03
Grand Est,6.728571428571429,87.42857142857143,2024-12-03
Hauts-de-France,6.028571428571428,84.58571428571429,2024-12-03
Normandie,5.2,91.10000000000001,2024-12-03
Nouvelle-Aquitaine,5.6571428571428575,89.35714285714286,2024-12-03
Occitanie,3.142857142857143,89.95714285714287,2024-12-03
Pays de la Loire,6.771428571428571,85.38571428571429,2024-12-03
Provence-Alpes-Côte d'Azur,4.785714285714286,88.71428571428571,2024-12-03
Île-de-France,5.142857142857143,86.5,2024-12-03
Auvergne-Rhône-Alpes,5.271428571428571,88.64285714285714,2024-12-10
Bourgogne-Franche-Comté,5.514285714285714,89.11428571428571,2024-12-10
Bretagne,5.1000000000000005,84.85714285714286,2024-12-10
Centre-Val de Loire,4.3428571428571425,90.67142857142858,2024-12-10
Corse,5.071428571428571,87.61428571428571,2024-12-10
Grand Est,5.028571428571429,87.7,2024-12-10
Hauts-de-France,2.8857142857142857,90.14285714285714,2024-12-10
Normandie,5.357142857142857,89.45714285714287,2024-12-10
Nouvelle-Aquitaine,4.285714285714286,87.95714285714287,2024-12-10
Occitanie,5.557142857142857,86.95714285714287,2024-12-10
Pays de la Loire,6.942857142857143,88.25714285714285,2024-12-10
Provence-Alpes-Côte d'Azur,4.957142857142857,89.34285714285714,2024-12-10
Île-de-France,5.914285714285714,85.39999999999999,2024-12-10
Auvergne-Rhône-Alpes,3.942857142857143,92.17142857142858,2024-12-17
Bourgogne-Franche-Comté,3.6999999999999997,91.67142857142858,2024-12-17
Bretagne,5.385714285714286,89.02857142857144,2024-12-17
Centre-Val de Loire,3.9857142857142853,90.2,2024-12-17
Corse,5.357142857142857,89.77142857142857,2024-12-17
Grand Est,5.614285714285714,89.12857142857142,2024-12-17
Hauts-de-France,3.757142857142857,91.57142857142857,2024-12-17
Normandie,4.928571428571429,89.82857142857144,2024-12-17
Nouvelle-Aquitaine,5.914285714285714,89.10000000000001,2024-12-17
Occitanie,5.0,90.25714285714285,2024-12-17
Pays de la Loire,6.985714285714286,82.72857142857143,2024-12-17
Provence-Alpes-Côte d'Azur,4.0,91.32857142857142,2024-12-17
Île-de-France,5.971428571428571,87.34285714285714,2024-12-17
Auvergne-Rhône-Alpes,6.514285714285714,84.8,2024-12-24
Bourgogne-Franche-Comté,5.3428571428571425,88.52857142857144,2024-12-24
Bretagne,5.328571428571428,89.81428571428572,2024-12-24
Centre-Val de Loire,3.542857142857143,89.8,2024-12-24
Corse,5.557142857142857,89.08571428571429,2024-12-24
Grand Est,7.185714285714285,82.04285714285713,2024-12-24
Hauts-de-France,5.642857142857143,88.38571428571429,2024-12-24
Normandie,5.485714285714286,85.3,2024-12-24
Nouvelle-Aquitaine,3.6571428571428575,89.91428571428571,2024-12-24
Occitanie,4.0285714285714285,90.64285714285714,2024-12-24
Pays de la Loire,4.8999999999999995,89.88571428571429,2024-12-24
Provence-Alpes-Côte d'Azur,3.8714285714285714,91.0,2024-12-24
Île-de-France,4.557142857142857,87.77142857142857,2024-12-24
Auvergne-Rhône-Alpes,6.142857142857143,89.05714285714285,2024-12-31
Bourgogne-Franche-Comté,5.0,87.78571428571429,2024-12-31
Bretagne,6.314285714285715,84.81428571428572,2024-12-31
Centre-Val de Loire,6.528571428571429,86.60000000000001,2024-12-31
Corse,4.914285714285714,89.24285714285715,2024-12-31
Grand Est,5.071428571428571,88.7,2024-12-31
Hauts-de-France,4.528571428571429,89.57142857142857,2024-12-31
Normandie,5.871428571428572,89.14285714285714,2024-12-31
Nouvelle-Aquitaine,4.385714285714285,90.98571428571428,2024-12-31
Occitanie,5.942857142857143,87.2,2024-12-31
Pays de la Loire,6.271428571428571,85.5,2024-12-31
Provence-Alpes-Côte d'Azur,4.628571428571428,90.84285714285714,2024-12-31
Île-de-France,3.142857142857143,89.01428571428572,2024-12-31
Auvergne-Rhône-Alpes,5.428571428571429,87.74285714285715,2025-01-07
Bourgogne-Franche-Comté,5.771428571428571,89.92857142857143,2025-01-07
Bretagne,4.771428571428571,89.98571428571428,2025-01-07
Centre-Val de Loire,6.2,87.37142857142858,2025-01-07
Corse,5.257142857142857,88.7,2025-01-07
Grand Est,6.285714285714286,86.44285714285715,2025-01-07
Hauts-de-France,6.171428571428572,87.22857142857143,2025-01-07
Normandie,5.471428571428571,87.75714285714285,2025-01-07
Nouvelle-Aquitaine,6.8,84.8,2025-01-07
Occitanie,5.742857142857143,87.62857142857142,2025-01-07
Pays de la Loire,4.8,93.0,2025-01-07
Provence-Alpes-Côte d'Azur,5.685714285714286,86.31428571428572,2025-01-07
Île-de-France,5.328571428571428,85.34285714285714,2025-01-07
Auvergne-Rhône-Alpes,6.171428571428572,84.81428571428572,2025-01-14
Bourgogne-Franche-Comté,4.8428571428571425,89.22857142857143,2025-01-14
Bretagne,5.714285714285714,90.0,2025-01-14
Centre-Val de Loire,4.442857142857143,90.3,2025-01-14
Corse,5.171428571428572,89.39999999999999,2025-01-14
Grand Est,5.614285714285714,88.32857142857142,2025-01-14
Hauts-de-France,6.7,85.64285714285714,2025-01-14
Normandie,7.357142857142857,79.34285714285714,2025-01-14
Nouvelle-Aquitaine,5.671428571428572,88.58571428571429,2025-01-14
Occitanie,7.271428571428571,84.65714285714286,2025-01-14
Pays de la Loire,8.457142857142857,82.32857142857142,2025-01-14
Provence-Alpes-Côte d'Azur,7.357142857142857,84.71428571428571,2025-01-14
Île-de-France,5.528571428571429,84.57142857142857,2025-01-14
Auvergne-Rhône-Alpes,5.3428571428571425,90.3,2025-01-21
Bourgogne-Franche-Comté,6.042857142857144,87.28571428571429,2025-01-21
Bretagne,8.028571428571428,85.22857142857143,2025-01-21
Centre-Val de Loire,7.485714285714286,87.57142857142857,2025-01-21
Corse,5.971428571428571,87.87142857142858,2025-01-21
Grand Est,9.271428571428572,82.39999999999999,2025-01-21
Hauts-de-France,6.214285714285714,88.22857142857143,2025-01-21
Normandie,7.514285714285714,85.21428571428571,2025-01-21
Nouvelle-Aquitaine,7.442857142857143,85.75714285714285,2025-01-21
Occitanie,5.3,90.72857142857143,2025-01-21
Pays de la Loire,7.957142857142857,84.74285714285715,2025-01-21
Provence-Alpes-Côte d'Azur,6.971428571428571,82.85714285714286,2025-01-21
Île-de-France,5.928571428571429,84.84285714285714,2025-01-21
Auvergne-Rhône-Alpes,7.414285714285714,82.74285714285715,2025-01-28
Bourgogne-Franche-Comté,7.871428571428572,82.64285714285714,2025-01-28
Bretagne,6.571428571428571,85.7,2025-01-28
