region,temperature,humidity,date
Nouvelle-Aquitaine,24.271428571428572,49.371428571428574,2024-06-04
Occitanie,23.857142857142858,51.642857142857146,2024-06-04
Pays de la Loire,24.985714285714288,52.44285714285714,2024-06-04
Provence-Alpes-Côte d'Azur,23.914285714285715,50.457142857142856,2024-06-04
Île-de-France,25.114285714285717,47.91428571428571,2024-06-04
Auvergne-Rhône-Alpes,23.97142857142857,50.24285714285714,2024-06-11
Bourgogne-Franche-Comté,23.857142857142858,51.24285714285714,2024-06-11
Bretagne,24.014285714285712,51.15714285714286,2024-06-11
Centre-Val de Loire,23.47142857142857,54.471428571428575,2024-06-11
Corse,25.042857142857144,54.628571428571426,2024-06-11
Grand Est,25.057142857142857,51.51428571428572,2024-06-11
Hauts-de-France,25.82857142857143,49.457142857142856,2024-06-11
Normandie,27.428571428571427,44.68571428571429,2024-06-11
Nouvelle-Aquitaine,25.814285714285713,48.24285714285714,2024-06-11
Occitanie,25.62857142857143,49.4,2024-06-11
Pays de la Loire,24.52857142857143,51.728571428571435,2024-06-11
Provence-Alpes-Côte d'Azur,23.900000000000002,52.68571428571429,2024-06-11
Île-de-France,26.82857142857143,48.42857142857143,2024-06-11
Auvergne-Rhône-Alpes,24.7,52.32857142857143,2024-06-18
Bourgogne-Franche-Comté,26.7,46.042857142857144,2024-06-18
Bretagne,24.785714285714285,45.55714285714286,2024-06-18
Centre-Val de Loire,24.5,48.31428571428571,2024-06-18
Corse,24.32857142857143,50.41428571428571,2024-06-18
Grand Est,26.228571428571428,46.48571428571428,2024-06-18
Hauts-de-France,25.342857142857145,49.142857142857146,2024-06-18
Normandie,23.400000000000002,56.75714285714286,2024-06-18
Nouvelle-Aquitaine,23.74285714285714,51.699999999999996,2024-06-18
Occitanie,24.957142857142856,51.74285714285714,2024-06-18
Pays de la Loire,24.357142857142858,50.542857142857144,2024-06-18
Provence-Alpes-Côte d'Azur,26.428571428571427,46.32857142857143,2024-06-18
Île-de-France,25.885714285714283,47.9,2024-06-18
Auvergne-Rhône-Alpes,26.32857142857143,46.785714285714285,2024-06-25
Bourgogne-Franche-Comté,27.457142857142856,42.75714285714286,2024-06-25
Bretagne,24.942857142857143,46.114285714285714,2024-06-25
Centre-Val de Loire,24.557142857142857,49.24285714285714,2024-06-25
Corse,25.728571428571428,49.5,2024-06-25
Grand Est,24.185714285714287,55.285714285714285,2024-06-25
Hauts-de-France,25.085714285714285,52.471428571428575,2024-06-25
Normandie,23.02857142857143,56.62857142857143,2024-06-25
Nouvelle-Aquitaine,24.785714285714285,49.285714285714285,2024-06-25
Occitanie,25.8,49.51428571428572,2024-06-25
Pays de la Loire,24.142857142857142,50.17142857142857,2024-06-25
Provence-Alpes-Côte d'Azur,24.285714285714285,54.142857142857146,2024-06-25
Île-de-France,24.114285714285717,49.05714285714286,2024-06-25
Auvergne-Rhône-Alpes,23.75714285714286,48.84285714285714,2024-07-02
Bourgogne-Franche-Comté,23.085714285714285,55.18571428571429,2024-07-02
Bretagne,25.17142857142857,49.357142857142854,2024-07-02
Centre-Val de Loire,24.91428571428571,52.885714285714286,2024-07-02
Corse,25.47142857142857,50.55714285714286,2024-07-02
Grand Est,23.157142857142855,54.0,2024-07-02
Hauts-de-France,21.514285714285712,57.199999999999996,2024-07-02
Normandie,26.014285714285712,51.785714285714285,2024-07-02
Nouvelle-Aquitaine,26.74285714285714,45.74285714285714,2024-07-02
Occitanie,23.74285714285714,54.17142857142857,2024-07-02
Pays de la Loire,22.514285714285712,59.18571428571429,2024-07-02
Provence-Alpes-Côte d'Azur,24.542857142857144,50.957142857142856,2024-07-02
Île-de-France,23.87142857142857,48.385714285714286,2024-07-02
Auvergne-Rhône-Alpes,24.385714285714283,50.642857142857146,2024-07-09
Bourgogne-Franche-Comté,23.62857142857143,53.55714285714286,2024-07-09
Bretagne,25.271428571428572,46.642857142857146,2024-07-09
Centre-Val de Loire,25.042857142857144,47.128571428571426,2024-07-09
Corse,25.914285714285715,47.114285714285714,2024-07-09
Grand Est,22.457142857142856,51.199999999999996,2024-07-09
Hauts-de-France,25.542857142857144,46.17142857142858,2024-07-09
Normandie,24.17142857142857,51.528571428571425,2024-07-09
Nouvelle-Aquitaine,21.771428571428572,56.857142857142854,2024-07-09
Occitanie,23.085714285714285,53.05714285714286,2024-07-09
Pays de la Loire,25.485714285714288,47.25714285714286,2024-07-09
Provence-Alpes-Côte d'Azur,23.12857142857143,56.028571428571425,2024-07-09
Île-de-France,23.842857142857145,53.8,2024-07-09
Auvergne-Rhône-Alpes,23.014285714285712,54.74285714285714,2024-07-16
Bourgogne-Franche-Comté,22.642857142857142,52.81428571428571,2024-07-16
Bretagne,23.74285714285714,52.028571428571425,2024-07-16
Centre-Val de Loire,25.0,51.9,2024-07-16
Corse,25.02857142857143,49.642857142857146,2024-07-16
Grand Est,23.814285714285713,50.628571428571426,2024-07-16
Hauts-de-France,24.614285714285717,49.142857142857146,2024-07-16
Normandie,24.37142857142857,55.771428571428565,2024-07-16
Nouvelle-Aquitaine,23.185714285714287,53.771428571428565,2024-07-16
Occitanie,25.714285714285715,48.528571428571425,2024-07-16
Pays de la Loire,23.900000000000002,50.67142857142857,2024-07-16
Provence-Alpes-Côte d'Azur,24.52857142857143,50.34285714285714,2024-07-16
Île-de-France,23.485714285714288,54.92857142857143,2024-07-16
Auvergne-Rhône-Alpes,23.32857142857143,51.771428571428565,2024-07-23
Bourgogne-Franche-Comté,23.114285714285717,50.885714285714286,2024-07-23
Bretagne,23.62857142857143,51.32857142857143,2024-07-23
Centre-Val de Loire,21.97142857142857,54.41428571428571,2024-07-23
Corse,23.67142857142857,51.24285714285714,2024-07-23
Grand Est,22.614285714285717,54.228571428571435,2024-07-23
Hauts-de-France,21.157142857142855,57.114285714285714,2024-07-23
Normandie,20.900000000000002,58.38571428571429,2024-07-23
Nouvelle-Aquitaine,21.37142857142857,60.05714285714286,2024-07-23
Occitanie,22.614285714285717,56.32857142857143,2024-07-23
Pays de la Loire,23.37142857142857,55.07142857142857,2024-07-23
Provence-Alpes-Côte d'Azur,21.685714285714287,57.542857142857144,2024-07-23
Île-de-France,20.985714285714288,58.34285714285714,2024-07-23
Auvergne-Rhône-Alpes,24.2,54.285714285714285,2024-07-30
Bourgogne-Franche-Comté,22.514285714285712,55.34285714285715,2024-07-30
Bretagne,23.0,52.028571428571425,2024-07-30
Centre-Val de Loire,21.74285714285714,58.957142857142856,2024-07-30
Corse,21.957142857142856,54.31428571428571,2024-07-30
Grand Est,21.514285714285712,55.24285714285714,2024-07-30
Hauts-de-France,22.514285714285712,59.0,2024-07-30
Normandie,22.32857142857143,54.457142857142856,2024-07-30
Nouvelle-Aquitaine,22.814285714285713,55.528571428571425,2024-07-30
Occitanie,22.414285714285715,56.7,2024-07-30
Pays de la Loire,24.085714285714285,54.08571428571429,2024-07-30
Provence-Alpes-Côte d'Azur,22.585714285714285,56.82857142857143,2024-07-30
Île-de-France,22.12857142857143,58.857142857142854,2024-07-30
Auvergne-Rhône-Alpes,20.32857142857143,61.357142857142854,2024-08-06
Bourgogne-Franche-Comté,20.614285714285717,62.042857142857144,2024-08-06
Bretagne,22.342857142857145,55.24285714285714,2024-08-06
Centre-Val de Loire,20.12857142857143,60.25714285714286,2024-08-06
Corse,22.099999999999998,57.214285714285715,2024-08-06
Grand Est,21.0,58.228571428571435,2024-08-06
Hauts-de-France,20.557142857142857,59.84285714285714,2024-08-06
Normandie,19.228571428571428,63.42857142857143,2024-08-06
Nouvelle-Aquitaine,21.557142857142857,61.285714285714285,2024-08-06
Occitanie,20.957142857142856,59.60000000000001,2024-08-06
Pays de la Loire,22.37142857142857,56.24285714285714,2024-08-06
Provence-Alpes-Côte d'Azur,20.02857142857143,59.199999999999996,2024-08-06
Île-de-France,21.085714285714285,55.58571428571429,2024-08-06
Auvergne-Rhône-Alpes,22.17142857142857,52.885714285714286,2024-08-13
Bourgogne-Franche-Comté,20.014285714285712,62.44285714285714,2024-08-13
Bretagne,21.228571428571428,56.714285714285715,2024-08-13
Centre-Val de Loire,19.657142857142855,61.57142857142857,2024-08-13
Corse,20.142857142857142,59.08571428571429,2024-08-13
Grand Est,21.185714285714287,59.98571428571428,2024-08-13
Hauts-de-France,19.214285714285715,63.10000000000001,2024-08-13
Normandie,20.2,62.58571428571429,2024-08-13
Nouvelle-Aquitaine,23.542857142857144,52.642857142857146,2024-08-13
Occitanie,20.642857142857142,58.042857142857144,2024-08-13
Pays de la Loire,19.914285714285715,59.18571428571429,2024-08-13
Provence-Alpes-Côte d'Azur,21.900000000000002,55.642857142857146,2024-08-13
Île-de-France,21.114285714285717,60.5,2024-08-13
Auvergne-Rhône-Alpes,17.114285714285714,63.67142857142857,2024-08-20
Bourgogne-Franche-Comté,19.614285714285717,55.31428571428571,2024-08-20
Bretagne,21.271428571428572,57.142857142857146,2024-08-20
Centre-Val de Loire,18.97142857142857,63.385714285714286,2024-08-20
Corse,20.928571428571427,57.300000000000004,2024-08-20
Grand Est,19.071428571428573,63.785714285714285,2024-08-20
Hauts-de-France,18.728571428571428,59.75714285714286,2024-08-20
Normandie,19.685714285714287,59.114285714285714,2024-08-20
Nouvelle-Aquitaine,20.599999999999998,59.028571428571425,2024-08-20
Occitanie,18.857142857142858,64.08571428571429,2024-08-20
Pays de la Loire,20.2,62.4,2024-08-20
Provence-Alpes-Côte d'Azur,22.12857142857143,57.699999999999996,2024-08-20
Île-de-France,18.914285714285715,59.44285714285714,2024-08-20
Auvergne-Rhône-Alpes,17.185714285714287,67.2,2024-08-27
Bourgogne-Franche-Comté,20.11428571428571,62.6,2024-08-27
Bretagne,16.985714285714288,68.92857142857143,2024-08-27
Centre-Val de Loire,17.685714285714287,65.75714285714285,2024-08-27
Corse,16.32857142857143,66.27142857142857,2024-08-27
Grand Est,17.071428571428573,64.28571428571429,2024-08-27
Hauts-de-France,17.5,62.128571428571426,2024-08-27
Normandie,19.728571428571428,60.4,2024-08-27
Nouvelle-Aquitaine,16.67142857142857,66.57142857142857,2024-08-27
Occitanie,18.428571428571427,62.91428571428571,2024-08-27
Pays de la Loire,18.814285714285713,61.785714285714285,2024-08-27
Provence-Alpes-Côte d'Azur,17.62857142857143,67.17142857142856,2024-08-27
Île-de-France,19.37142857142857,62.34285714285714,2024-08-27
Auvergne-Rhône-Alpes,18.0,66.94285714285715,2024-09-03
Bourgogne-Franche-Comté,16.885714285714286,67.51428571428572,2024-09-03
Bretagne,18.385714285714283,64.61428571428571,2024-09-03
Centre-Val de Loire,18.057142857142857,64.98571428571428,2024-09-03
Corse,16.728571428571428,70.75714285714285,2024-09-03
Grand Est,18.17142857142857,65.48571428571428,2024-09-03
Hauts-de-France,17.32857142857143,68.11428571428571,2024-09-03
Normandie,16.842857142857145,69.62857142857142,2024-09-03
Nouvelle-Aquitaine,18.114285714285714,63.34285714285714,2024-09-03
Occitanie,16.585714285714285,63.82857142857143,2024-09-03
Pays de la Loire,17.942857142857143,63.0,2024-09-03
Provence-Alpes-Côte d'Azur,17.585714285714285,64.55714285714285,2024-09-03
Île-de-France,18.900000000000002,60.214285714285715,2024-09-03
Auvergne-Rhône-Alpes,15.642857142857142,70.94285714285715,2024-09-10
Bourgogne-Franche-Comté,14.671428571428573,69.9,2024-09-10
Bretagne,14.957142857142857,68.51428571428572,2024-09-10
Centre-Val de Loire,15.571428571428571,68.8,2024-09-10
Corse,16.514285714285716,65.2,2024-09-10
Grand Est,15.914285714285715,68.54285714285714,2024-09-10
Hauts-de-France,14.685714285714287,69.32857142857144,2024-09-10
Normandie,15.314285714285715,72.42857142857143,2024-09-10
Nouvelle-Aquitaine,15.471428571428572,68.67142857142856,2024-09-10
Occitanie,12.4,76.82857142857142,2024-09-10
Pays de la Loire,14.87142857142857,67.84285714285714,2024-09-10
Provence-Alpes-Côte d'Azur,17.7,64.34285714285714,2024-09-10
Île-de-France,16.857142857142858,66.08571428571429,2024-09-10
Auvergne-Rhône-Alpes,15.142857142857142,71.2,2024-09-17
Bourgogne-Franche-Comté,12.585714285714285,72.57142857142857,2024-09-17
Bretagne,15.414285714285713,68.5,2024-09-17
Centre-Val de Loire,14.071428571428571,75.54285714285713,2024-09-17
Corse,14.700000000000001,69.54285714285714,2024-09-17
Grand Est,15.557142857142855,64.02857142857144,2024-09-17
Hauts-de-France,13.485714285714286,73.7,2024-09-17
Normandie,14.685714285714285,70.34285714285714,2024-09-17
Nouvelle-Aquitaine,13.799999999999999,72.21428571428571,2024-09-17
Occitanie,13.914285714285713,71.08571428571429,2024-09-17
Pays de la Loire,13.942857142857145,71.35714285714286,2024-09-17
Provence-Alpes-Côte d'Azur,16.95714285714286,66.27142857142857,2024-09-17
Île-de-France,15.728571428571428,67.41428571428571,2024-09-17
Auvergne-Rhône-Alpes,13.057142857142859,74.87142857142858,2024-09-24
Bourgogne-Franche-Comté,12.728571428571428,75.42857142857143,2024-09-24
Bretagne,13.585714285714285,72.68571428571428,2024-09-24
Centre-Val de Loire,13.814285714285715,75.74285714285715,2024-09-24
Corse,14.285714285714286,70.7,2024-09-24
Grand Est,13.528571428571428,67.61428571428571,2024-09-24
Hauts-de-France,13.114285714285714,74.31428571428572,2024-09-24
Normandie,12.114285714285714,78.85714285714286,2024-09-24
Nouvelle-Aquitaine,14.385714285714286,69.9857142857143,2024-09-24
Occitanie,13.757142857142856,69.81428571428572,2024-09-24
Pays de la Loire,14.0,71.8,2024-09-24
Provence-Alpes-Côte d'Azur,14.657142857142857,72.18571428571428,2024-09-24
Île-de-France,13.957142857142857,74.42857142857143,2024-09-24
Auvergne-Rhône-Alpes,12.357142857142858,74.57142857142857,2024-10-01
Bourgogne-Franche-Comté,10.314285714285715,81.25714285714285,2024-10-01
Bretagne,14.857142857142858,73.55714285714285,2024-10-01
Centre-Val de Loire,12.62857142857143,73.52857142857144,2024-10-01
Corse,13.957142857142857,70.02857142857142,2024-10-01
Grand Est,13.299999999999999,71.2,2024-10-01
Hauts-de-France,13.757142857142856,72.31428571428572,2024-10-01
Normandie,12.528571428571428,76.48571428571428,2024-10-01
Nouvelle-Aquitaine,11.228571428571428,79.72857142857143,2024-10-01
Occitanie,12.5,77.25714285714285,2024-10-01
Pays de la Loire,12.742857142857144,75.41428571428571,2024-10-01
Provence-Alpes-Côte d'Azur,12.914285714285715,74.75714285714285,2024-10-01
Île-de-France,12.142857142857142,77.35714285714286,2024-10-01
Auvergne-Rhône-Alpes,10.785714285714286,77.14285714285714,2024-10-08
Bourgogne-Franche-Comté,10.185714285714285,85.2,2024-10-08
Bretagne,9.971428571428572,83.91428571428571,2024-10-08
Centre-Val de Loire,12.028571428571428,76.10000000000001,2024-10-08
Corse,12.614285714285714,73.54285714285713,2024-10-08
Grand Est,9.857142857142858,79.74285714285715,2024-10-08
Hauts-de-France,8.799999999999999,78.95714285714287,2024-10-08
Normandie,12.814285714285715,75.39999999999999,2024-10-08
Nouvelle-Aquitaine,11.314285714285715,76.88571428571429,2024-10-08
Occitanie,9.62857142857143,80.98571428571428,2024-10-08
Pays de la Loire,10.957142857142857,77.32857142857142,2024-10-08
Provence-Alpes-Côte d'Azur,11.342857142857143,78.15714285714286,2024-10-08
Île-de-France,10.771428571428572,75.42857142857143,2024-10-08
Auvergne-Rhône-Alpes,12.242857142857144,73.31428571428572,2024-10-15
Bourgogne-Franche-Comté,10.428571428571429,80.52857142857144,2024-10-15
Bretagne,12.342857142857143,74.32857142857142,2024-10-15
Centre-Val de Loire,10.671428571428573,82.10000000000001,2024-10-15
Corse,8.114285714285714,80.8,2024-10-15
Grand Est,10.142857142857142,82.7,2024-10-15
Hauts-de-France,11.299999999999999,77.45714285714287,2024-10-15
Normandie,10.87142857142857,79.15714285714286,2024-10-15
Nouvelle-Aquitaine,10.12857142857143,81.17142857142858,2024-10-15
Occitanie,10.057142857142855,81.44285714285715,2024-10-15
Pays de la Loire,9.642857142857142,80.18571428571428,2024-10-15
Provence-Alpes-Côte d'Azur,9.271428571428572,79.81428571428572,2024-10-15
Île-de-France,9.914285714285715,84.22857142857143,2024-10-15
Auvergne-Rhône-Alpes,7.757142857142857,83.22857142857143,2024-10-22
Bourgogne-Franche-Comté,8.257142857142856,82.61428571428571,2024-10-22
Bretagne,7.442857142857143,81.85714285714286,2024-10-22
Centre-Val de Loire,8.342857142857143,84.57142857142857,2024-10-22
Corse,7.6571428571428575,85.07142857142857,2024-10-22
Grand Est,8.028571428571428,82.24285714285715,2024-10-22
Hauts-de-France,9.157142857142857,80.60000000000001,2024-10-22
Normandie,10.785714285714286,78.51428571428572,2024-10-22
Nouvelle-Aquitaine,11.0,78.38571428571429,2024-10-22
Occitanie,7.714285714285714,84.37142857142858,2024-10-22
Pays de la Loire,8.87142857142857,84.41428571428571,2024-10-22
Provence-Alpes-Côte d'Azur,7.8428571428571425,84.01428571428572,2024-10-22
Île-de-France,7.528571428571429,83.75714285714285,2024-10-22
Auvergne-Rhône-Alpes,9.928571428571429,81.47142857142856,2024-10-29
Bourgogne-Franche-Comté,8.414285714285715,84.72857142857143,2024-10-29
Bretagne,8.628571428571428,83.67142857142858,2024-10-29
Centre-Val de Loire,8.757142857142856,82.92857142857143,2024-10-29
Corse,5.614285714285714,87.51428571428572,2024-10-29
Grand Est,10.042857142857143,80.89999999999999,2024-10-29
Hauts-de-France,8.542857142857143,81.10000000000001,2024-10-29
Normandie,6.385714285714286,86.91428571428571,2024-10-29
Nouvelle-Aquitaine,10.028571428571428,81.47142857142858,2024-10-29
Occitanie,8.142857142857142,80.05714285714285,2024-10-29
Pays de la Loire,7.457142857142857,84.28571428571429,2024-10-29
Provence-Alpes-Côte d'Azur,7.328571428571428,86.08571428571429,2024-10-29
Île-de-France,8.285714285714286,84.01428571428572,2024-10-29
Auvergne-Rhône-Alpes,7.314285714285715,84.85714285714286,2024-11-05
Bourgogne-Franche-Comté,8.828571428571427,83.58571428571429,2024-11-05
Bretagne,8.542857142857143,80.58571428571429,2024-11-05
Centre-Val de Loire,8.471428571428572,85.5,2024-11-05
Corse,6.257142857142857,89.35714285714286,2024-11-05
Grand Est,7.2,85.77142857142857,2024-11-05
Hauts-de-France,6.614285714285714,84.35714285714286,2024-11-05
Normandie,5.671428571428572,87.67142857142858,2024-11-05
Nouvelle-Aquitaine,4.8,89.15714285714286,2024-11-05
Occitanie,7.528571428571429,85.64285714285714,2024-11-05
Pays de la Loire,8.5,81.57142857142857,2024-11-05
Provence-Alpes-Côte d'Azur,7.828571428571428,88.17142857142858,2024-11-05
Île-de-France,8.214285714285714,83.84285714285714,2024-11-05
Auvergne-Rhône-Alpes,5.871428571428572,89.15714285714286,2024-11-12
Bourgogne-Franche-Comté,6.414285714285714,89.62857142857142,2024-11-12
Bretagne,4.371428571428572,90.60000000000001,2024-11-12
Centre-Val de Loire,6.671428571428572,85.04285714285713,2024-11-12
Corse,6.257142857142858,83.89999999999999,2024-11-12
Grand Est,4.185714285714286,90.8,2024-11-12
Hauts-de-France,5.114285714285714,87.28571428571429,2024-11-12
Normandie,6.042857142857143,87.82857142857142,2024-11-12
Nouvelle-Aquitaine,8.642857142857142,79.89999999999999,2024-11-12
Occitanie,6.128571428571428,85.10000000000001,2024-11-12
Pays de la Loire,6.014285714285714,89.12857142857142,2024-11-12
Provence-Alpes-Côte d'Azur,5.6571428571428575,86.3,2024-11-12
Île-de-France,7.228571428571428,87.32857142857142,2024-11-12
Auvergne-Rhône-Alpes,5.8,85.34285714285714,2024-11-19
Bourgogne-Franche-Comté,10.042857142857143,75.75714285714285,2024-11-19
Bretagne,8.414285714285715,83.25714285714285,2024-11-19
Centre-Val de Loire,5.5,88.47142857142856,2024-11-19
Corse,6.5,86.22857142857143,2024-11-19
Grand Est,6.685714285714285,89.08571428571429,2024-11-19
Hauts-de-France,7.442857142857143,85.78571428571429,2024-11-19
Normandie,4.6000000000000005,90.68571428571428,2024-11-19
Nouvelle-Aquitaine,8.414285714285715,85.91428571428571,2024-11-19
Occitanie,6.928571428571429,85.47142857142856,2024-11-19
Pays de la Loire,6.314285714285715,87.32857142857142,2024-11-19
Provence-Alpes-Côte d'Azur,7.457142857142856,84.12857142857142,2024-11-19
Île-de-France,4.1571428571428575,91.02857142857144,2024-11-19
Auvergne-Rhône-Alpes,4.942857142857143,89.8,2024-11-26
Bourgogne-Franche-Comté,5.485714285714286,88.18571428571428,2024-11-26
Bretagne,7.071428571428571,87.04285714285713,2024-11-26
Centre-Val de Loire,7.471428571428571,84.02857142857144,2024-11-26
Corse,8.257142857142856,83.68571428571428,2024-11-26
Grand Est,4.957142857142857,85.41428571428571,2024-11-26
Hauts-de-France,5.385714285714286,88.08571428571429,2024-11-26
Normandie,4.8999999999999995,87.88571428571427,2024-11-26
Nouvelle-Aquitaine,7.985714285714286,81.88571428571429,2024-11-26
Occitanie,5.642857142857143,86.57142857142857,2024-11-26
Pays de la Loire,5.328571428571428,89.68571428571428,2024-11-26
Provence-Alpes-Côte d'Azur,6.328571428571429,85.51428571428572,2024-11-26
Île-de-France,7.171428571428572,85.7,2024-11-26
Auvergne-Rhône-Alpes,4.571428571428571,89.32857142857142,2024-12-03
Bourgogne-Franche-Comté,4.671428571428572,88.21428571428571,2024-12-03
Bretagne,6.142857142857143,87.17142857142858,2024-12-03
Centre-Val de Loire,5.257142857142857,90.1857142857143,2024-12-03
Corse,6.214285714285714,86.89999999999999,2024-12-03
Grand Est,5.914285714285714,85.3,2024-12-03
Hauts-de-France,4.371428571428572,85.97142857142856,2024-12-03
Normandie,4.628571428571428,87.2,2024-12-03
Nouvelle-Aquitaine,5.185714285714285,88.11428571428571,2024-12-03
Occitanie,4.642857142857143,86.47142857142856,2024-12-03
Pays de la Loire,4.814285714285715,90.82857142857142,2024-12-03
Provence-Alpes-Côte d'Azur,5.5,90.64285714285714,2024-12-03
Île-de-France,4.585714285714286,89.07142857142857,2024-12-03
Auvergne-Rhône-Alpes,5.928571428571429,88.54285714285713,2024-12-10
Bourgogne-Franche-Comté,3.957142857142857,90.87142857142858,2024-12-10
Bretagne,5.885714285714286,89.64285714285714,2024-12-10
Centre-Val de Loire,6.685714285714285,82.89999999999999,2024-12-10
Corse,5.757142857142857,89.65714285714286,2024-12-10
Grand Est,3.442857142857143,92.58571428571429,2024-12-10
Hauts-de-France,8.342857142857143,82.15714285714286,2024-12-10
Normandie,4.2,89.84285714285714,2024-12-10
Nouvelle-Aquitaine,4.185714285714285,91.07142857142857,2024-12-10
Occitanie,6.514285714285714,83.71428571428571,2024-12-10
Pays de la Loire,3.2142857142857144,90.48571428571428,2024-12-10
Provence-Alpes-Côte d'Azur,3.942857142857143,88.14285714285714,2024-12-10
Île-de-France,3.585714285714286,92.3,2024-12-10
Auvergne-Rhône-Alpes,3.742857142857143,93.04285714285713,2024-12-17
Bourgogne-Franche-Comté,4.6000000000000005,88.88571428571429,2024-12-17
Bretagne,6.3428571428571425,84.77142857142857,2024-12-17
Centre-Val de Loire,3.957142857142857,87.45714285714287,2024-12-17
Corse,6.542857142857143,88.34285714285714,2024-12-17
Grand Est,4.8428571428571425,88.5,2024-12-17
Hauts-de-France,5.957142857142857,90.22857142857143,2024-12-17
Normandie,3.4285714285714284,90.14285714285714,2024-12-17
Nouvelle-Aquitaine,4.8428571428571425,91.48571428571428,2024-12-17
Occitanie,5.485714285714286,89.01428571428572,2024-12-17
Pays de la Loire,4.5,89.55714285714285,2024-12-17
Provence-Alpes-Côte d'Azur,5.828571428571428,87.39999999999999,2024-12-17
Île-de-France,5.771428571428571,87.10000000000001,2024-12-17
Auvergne-Rhône-Alpes,5.214285714285714,88.52857142857144,2024-12-24
Bourgogne-Franche-Comté,3.7857142857142856,89.61428571428571,2024-12-24
Bretagne,6.142857142857143,86.77142857142857,2024-12-24
Centre-Val de Loire,4.771428571428571,89.67142857142858,2024-12-24
Corse,4.671428571428572,89.32857142857142,2024-12-24
Grand Est,4.985714285714286,88.8,2024-12-24
Hauts-de-France,6.014285714285714,86.38571428571429,2024-12-24
Normandie,4.714285714285714,88.04285714285713,2024-12-24
Nouvelle-Aquitaine,6.228571428571429,86.02857142857144,2024-12-24
Occitanie,6.885714285714286,85.61428571428571,2024-12-24
Pays de la Loire,5.785714285714286,88.22857142857143,2024-12-24
Provence-Alpes-Côte d'Azur,4.742857142857143,87.68571428571428,2024-12-24
Île-de-France,5.728571428571429,83.88571428571429,2024-12-24
Auvergne-Rhône-Alpes,5.728571428571429,87.22857142857143,2024-12-31
Bourgogne-Franche-Comté,6.885714285714286,87.18571428571428,2024-12-31
Bretagne,5.642857142857143,87.38571428571429,2024-12-31
Centre-Val de Loire,7.428571428571429,83.77142857142857,2024-12-31
Corse,5.371428571428572,87.91428571428571,2024-12-31
Grand Est,4.0285714285714285,89.22857142857143,2024-12-31
Hauts-de-France,4.3428571428571425,88.65714285714286,2024-12-31
Normandie,4.014285714285714,86.87142857142858,2024-12-31
Nouvelle-Aquitaine,5.085714285714286,88.89999999999999,2024-12-31
Occitanie,6.128571428571428,86.7,2024-12-31
Pays de la Loire,6.057142857142857,86.88571428571429,2024-12-31
Provence-Alpes-Côte d'Azur,3.642857142857143,87.3,2024-12-31
Île-de-France,4.928571428571429,86.10000000000001,2024-12-31
Auvergne-Rhône-Alpes,7.028571428571429,84.24285714285715,2025-01-07
Bourgogne-Franche-Comté,6.742857142857142,89.44285714285715,2025-01-07
Bretagne,5.857142857142857,89.88571428571429,2025-01-07
Centre-Val de Loire,5.971428571428571,86.11428571428571,2025-01-07
Corse,4.042857142857143,90.10000000000001,2025-01-07
Grand Est,5.014285714285714,88.64285714285714,2025-01-07
Hauts-de-France,6.771428571428571,84.28571428571429,2025-01-07
Normandie,5.228571428571429,90.68571428571428,2025-01-07
Nouvelle-Aquitaine,6.071428571428571,86.95714285714287,2025-01-07
Occitanie,5.871428571428572,87.25714285714285,2025-01-07
Pays de la Loire,6.085714285714286,88.7,2025-01-07
Provence-Alpes-Côte d'Azur,6.3999999999999995,85.95714285714287,2025-01-07
Île-de-France,5.7,87.14285714285714,2025-01-07
Auvergne-Rhône-Alpes,6.728571428571429,85.47142857142856,2025-01-14
Bourgogne-Franche-Comté,7.114285714285714,85.01428571428572,2025-01-14
Bretagne,5.814285714285714,88.82857142857142,2025-01-14
Centre-Val de Loire,7.3,87.48571428571428,2025-01-14
Corse,6.571428571428571,85.39999999999999,2025-01-14
Grand Est,7.8999999999999995,83.84285714285714,2025-01-14
Hauts-de-France,4.814285714285715,88.55714285714285,2025-01-14
Normandie,5.928571428571429,86.89999999999999,2025-01-14
Nouvelle-Aquitaine,5.914285714285714,87.8,2025-01-14
Occitanie,6.585714285714286,88.5,2025-01-14
Pays de la Loire,6.5,84.87142857142858,2025-01-14
Provence-Alpes-Côte d'Azur,5.128571428571428,88.72857142857143,2025-01-14
Île-de-France,5.357142857142857,90.27142857142857,2025-01-14
Auvergne-Rhône-Alpes,6.885714285714286,85.55714285714285,2025-01-21
Bourgogne-Franche-Comté,9.257142857142856,81.21428571428571,2025-01-21
Bretagne,6.814285714285715,85.6,2025-01-21
Centre-Val de Loire,5.7,88.64285714285714,2025-01-21
Corse,7.214285714285714,86.60000000000001,2025-01-21
Grand Est,5.957142857142857,89.44285714285715,2025-01-21
Hauts-de-France,8.4,83.39999999999999,2025-01-21
Normandie,5.571428571428571,87.51428571428572,2025-01-21
Nouvelle-Aquitaine,5.942857142857142,87.08571428571429,2025-01-21
Occitanie,5.257142857142857,86.81428571428572,2025-01-21
Pays de la Loire,7.242857142857143,84.71428571428571,2025-01-21
Provence-Alpes-Côte d'Azur,6.985714285714286,83.62857142857142,2025-01-21
Île-de-France,6.642857142857143,85.5,2025-01-21
Auvergne-Rhône-Alpes,7.685714285714286,80.95714285714287,2025-01-28
